"movie_id","runtime","budget","revenue","homepage"
"83640","104","0","0",""
"83649","89","0","0",""
"83652","109","0","0",""
"83656","99","0","0","http://www.derblindefleck-film.de"
"83906","90","0","0",""
"83659","85","0","0","http://www.asteriximlanddergoetter.de"
"84374","83","0","0",""
"84379","90","0","0",""
"85171","100","0","0",""
"84488","95","0","0","http://www.fox.de/rico-oskar-und-das-herzgebreche"
"83877","150","0","0",""
"83712","90","0","0",""
"83727","82","0","0",""
"83731","103","0","0",""
"83733","118","0","0",""
"83734","105","0","0",""
"83735","85","0","0",""
"83736","94","0","0",""
"83737","106","0","0",""
"83738","85","0","0",""
"83740","90","0","0",""
"83741","115","0","0",""
"83742","90","0","0",""
"83743","154","0","0",""
"83790","93","0","0",""
"83791","86","0","0",""
"83792","20","0","0",""
"83793","134","0","0",""
"83794","96","0","0",""
"83795","107","0","0",""
"83796","97","25000000","66361761",""
"83797","101","0","0",""
"83798","140","0","0",""
"83799","105","4000000","0",""
"83825","105","0","0",""
"83826","96","0","0",""
"83827","87","0","0",""
"83828","90","0","0",""
"83829","100","0","0",""
"83830","140","0","0",""
"83831","98","0","0",""
"83832","90","0","0",""
"83837","93","0","0",""
"83838","130","0","0",""
"83839","120","0","0",""
"88421","110","0","0",""
"89610","180","0","0",""
"85649","95","0","0",""
"86452","92","0","0",""
"86636","162","0","0",""
"88133","96","0","0",""
"84328","104","0","0",""
"90818","0","0","0",""
"84391","85","0","0",""
"85764","86","0","0",""
"84845","130","0","0",""
"85220","109","0","0",""
"83942","88","0","0","http://www.olgafilm.de/fernsehfilme/item/drunter-brueder-2.html"
"83943","105","0","0",""
"83944","86","0","0",""
"83945","86","0","0",""
"83946","103","0","0",""
"83947","106","0","0","http://www.josthering.de/jhf/node/187"
"84935","104","0","0",""
"85077","105","0","0",""
"83975","90","0","0",""
"83976","98","0","0",""
"83977","89","0","0","http://beingvenicethemovie.com"
"83978","89","0","0",""
"85213","90","0","0",""
"85359","98","0","0",""
"85401","105","0","0",""
"85085","103","0","0",""
"84927","88","0","0",""
"84911","98","0","0",""
"84903","100","0","0",""
"89250","98","0","0",""
"98997","145","0","0",""
"84326","94","0","0",""
"84368","122","0","0",""
"84334","91","0","0",""
"85079","98","127000000","363204635",""
"84486","109","0","0",""
"85167","94","0","0",""
"85224","95","0","0",""
"84433","88","0","0",""
"85166","84","0","0",""
"85168","90","0","0",""
"84564","120","0","0",""
"96103","73","0","0","http://www.roadside-dokumentarfilm.de/index.php?article_id=51&clang=0"
"83985","85","0","0",""
"83986","90","0","0",""
"83987","88","0","0",""
"83988","147","0","0",""
"83989","120","0","0",""
"85046","90","0","0",""
"85358","100","0","0",""
"85349","89","0","0",""
"85021","92","0","0",""
"86076","100","0","0",""
"86531","182","0","0",""
"86075","121","0","0",""
"84907","94","0","0",""
"85409","98","0","0","http://www.britishguidetoshowingoff.com/"
"86043","106","0","0",""
"85128","75","0","0",""
"86051","180","0","0",""
"86050","101","0","0",""
"85114","121","0","0",""
"90552","100","0","0",""
"84446","96","0","0",""
"85811","111","0","0",""
"84385","119","0","30200000",""
"84585","105","0","0",""
"84726","120","0","0",""
"90017","124","0","0",""
"84029","188","0","0",""
"84030","94","0","0","http://www.scherbenpark-film.de"
"84031","134","0","0",""
"84036","125","0","213100000",""
"84037","100","0","0",""
"88867","101","0","0",""
"89424","89","0","0",""
"90087","115","0","0",""
"84561","93","0","0",""
"85118","96","0","0",""
"84558","93","0","0",""
"84432","90","0","0",""
"84423","88","0","0",""
"84040","115","0","0",""
"84041","122","0","0",""
"84043","84","0","0",""
"84051","90","0","0",""
"84052","90","0","0",""
"84090","138","0","0",""
"84091","106","0","0",""
"84143","90","0","0",""
"84145","88","0","0",""
"85112","100","0","0",""
"84447","91","0","0","http://www.nikofilm.de/filme/fertiggestellt/heimat-sex-und-andere-unzulaenglichkeiten/"
"85090","113","0","0",""
"84445","90","0","0",""
"84444","100","0","0",""
"84939","107","0","0",""
"84565","87","0","0",""
"85356","94","0","0",""
"85214","90","0","0",""
"89639","120","0","0",""
"84369","103","0","0",""
"84366","84","0","0",""
"84365","98","0","0",""
"84364","104","0","0",""
"84363","104","0","0",""
"84362","90","0","0",""
"84361","101","0","0",""
"86392","113","0","0",""
"85138","156","0","0",""
"86778","90","0","0",""
"84359","82","0","0",""
"84380","122","0","0",""
"87308","96","0","0",""
"85052","186","0","0",""
"86035","110","0","0",""
"84381","82","0","0",""
"85216","82","0","0",""
"84895","96","0","0",""
"85129","93","0","0",""
"85836","79","0","0",""
"85068","126","0","0",""
"84846","89","0","0",""
"95145","96","30000000","0",""
"85103","93","0","0","http://appleseedalpha.jp/"
"86072","104","0","0",""
"85766","102","0","0",""
"85767","95","0","0",""
"89245","89","0","0",""
"84483","117","0","0",""
"85809","132","0","0",""
"85055","90","2500000","0","http://www.sleepdealer.com/"
"88400","92","0","0",""
"88401","80","0","0",""
"85136","107","0","0",""
"85351","89","0","0",""
"85353","115","0","0",""
"85076","105","0","0","http://www.takepart.com/internets-own-boy"
"85134","89","0","0",""
"85051","90","0","0",""
"95663","60","0","0",""
"95664","90","0","0",""
"85102","79","0","0","http://tacma.net/"
"87511","119","0","0",""
"84933","75","0","0",""
"89432","74","0","0",""
"85352","104","0","0",""
"87809","92","0","0",""
"85403","130","0","0",""
"85761","98","0","0",""
"86034","92","0","0",""
"85045","114","0","0",""
"84376","86","0","0",""
"93421","131","0","0",""
"84942","86","0","0",""
"84562","89","0","0","http://fernsehfilm.zdf.de/ZDF/zdfportal/programdata/a48a4b94-9ee9-3154-a800-9c9bc56b8e43/20303621"
"94576","91","0","0",""
"85049","90","0","0",""
"101510","80","0","0",""
"84430","94","0","0",""
"85074","96","0","0",""
"84425","96","0","0",""
"89431","106","0","0",""
"100003","86","0","0",""
"85814","90","0","0",""
"85830","92","0","0",""
"84610","105","0","0",""
"84611","83","0","0",""
"84612","105","0","0",""
"84613","121","0","0",""
"84614","121","0","0","http://www.dasewigeleben.at/"
"84615","90","0","0","http://www.pandorafilm.de/filme/hedi-schneider-steckt-fest.html"
"84616","114","0","0",""
"84889","104","0","0",""
"85215","71","0","0",""
"84921","119","0","0",""
"85039","86","0","0",""
"85212","89","0","0",""
"85765","90","0","0",""
"91731","95","0","0",""
"90597","97","0","0",""
"88989","98","0","0",""
"84922","90","0","0",""
"85083","126","0","0",""
"96158","88","0","0",""
"85073","89","0","0",""
"86530","135","5000000","0",""
"85064","129","0","0",""
"85243","114","0","0",""
"84657","92","0","0",""
"84658","137","0","0",""
"84659","83","0","0",""
"84660","99","0","0",""
"84662","128","0","0","http://upig.de/micro/das-tagebuch-der-anne-frank"
"84663","92","0","0",""
"84664","90","0","0",""
"84666","90","0","0",""
"102419","170","0","0",""
"88587","90","0","0",""
"98407","122","0","0",""
"96926","105","0","0",""
"89306","110","0","0",""
"88849","93","0","0",""
"88544","91","0","0",""
"86451","92","0","0",""
"86635","110","0","0",""
"91641","97","0","0",""
"88846","122","0","0",""
"88635","89","0","0",""
"90765","90","0","0",""
"94358","100","0","0",""
"90986","127","0","0",""
"84934","86","0","0",""
"87978","104","0","0",""
"87994","108","0","0",""
"98154","88","0","0",""
"91573","94","0","0",""
"86754","122","0","0",""
"86736","106","0","0",""
"86739","88","0","0",""
"86740","65","0","0",""
"84920","96","0","0",""
"84919","89","0","0",""
"85057","93","0","0",""
"95500","89","0","0",""
"95498","118","0","0",""
"85060","102","0","0",""
"85061","72","0","0","http://www.sehrgutefilme.de/reuber/heim.html"
"86506","115","0","0",""
"85800","116","0","0",""
"92976","107","0","0",""
"88993","99","0","0",""
"88994","109","0","0",""
"95832","93","0","0",""
"91268","78","0","0",""
"86210","106","0","0",""
"88954","90","0","0",""
"88955","92","0","0",""
"88953","60","0","0",""
"100424","87","0","0",""
"100430","89","0","0",""
"88758","89","0","0",""
"99851","91","0","0",""
"91057","92","0","0",""
"88276","88","0","0",""
"85063","81","0","0",""
"84909","90","0","0",""
"85065","111","0","0",""
"84906","105","0","0",""
"84905","115","0","0",""
"84667","107","0","0",""
"84670","92","0","0",""
"84671","111","0","0",""
"84672","87","0","0",""
"84673","86","0","0",""
"84674","118","0","0",""
"84675","112","0","0",""
"84676","90","0","0",""
"84677","105","0","0",""
"84678","91","0","0",""
"84679","87","0","0",""
"84680","90","0","0",""
"84681","68","0","0",""
"97180","90","0","0",""
"85667","100","0","0",""
"84723","90","0","0",""
"84724","89","0","0",""
"84725","86","0","0",""
"86148","93","0","0",""
"84727","89","0","0",""
"84728","88","0","0",""
"84729","103","0","0",""
"84730","95","0","0",""
"84731","165","0","0",""
"91277","100","0","0",""
"89872","108","0","0",""
"89614","99","0","0",""
"90409","90","0","0",""
"84938","90","0","0",""
"99908","113","0","0",""
"84937","89","0","0",""
"84936","95","0","0",""
"89641","90","0","0",""
"85801","75","0","0",""
"85281","178","0","0",""
"85648","109","0","0",""
"85044","78","0","0",""
"84810","99","0","0",""
"84811","95","0","0",""
"84812","88","0","0",""
"84813","89","0","0",""
"84814","90","0","0",""
"84815","88","0","0",""
"84816","102","0","0",""
"84817","160","0","0",""
"84818","180","0","0",""
"84819","132","0","0",""
"84820","112","0","0",""
"84821","90","0","0",""
"84822","88","0","0",""
"84823","92","0","0",""
"84824","99","0","0",""
"84827","81","0","0",""
"84828","101","0","0",""
"91404","90","0","0",""
"91137","90","0","0",""
"88942","90","0","0",""
"86724","108","0","0",""
"86725","83","0","0",""
"86726","126","0","0",""
"86728","90","0","0",""
"85647","71","0","0",""
"90938","108","0","0",""
"90939","68","0","0",""
"90940","29","0","0",""
"86458","90","0","0",""
"86459","0","0","0",""
"86460","105","0","0",""
"86448","98","0","0",""
"86449","96","0","0",""
"96032","92","0","0",""
"96159","89","0","0",""
"86598","120","0","0",""
"86253","200","0","0",""
"90191","104","0","0",""
"87508","105","0","0",""
"102269","92","0","0",""
"85499","115","0","0",""
"86505","110","0","0",""
"85973","90","0","0",""
"86060","96","0","0",""
"85043","87","0","0",""
"84941","180","0","0",""
"85137","92","0","0",""
"85016","104","0","0",""
"85059","106","0","0",""
"84830","86","0","0",""
"84831","88","0","0",""
"84832","94","0","0",""
"84833","92","0","0",""
"84839","111","0","0",""
"84840","155","0","0",""
"84841","89","0","0",""
"84842","66","0","0",""
"84843","93","0","0",""
"84844","97","0","0",""
"89884","89","2400000","254881",""
"86604","102","0","0",""
"87214","85","0","0",""
"87217","78","0","0",""
"88592","98","0","0",""
"100346","81","0","0",""
"84847","96","0","0",""
"84891","90","0","0",""
"84893","88","0","0",""
"84894","88","0","0",""
"89874","95","0","0",""
"87018","85","500","0",""
"87020","98","0","0",""
"87021","3","0","0",""
"87022","94","0","0",""
"87023","127","0","0",""
"87024","80","0","0",""
"100092","90","0","0",""
"89637","84","0","0",""
"89413","106","0","0",""
"86249","109","0","0",""
"85226","137","190000000","1516045911",""
"87685","120","0","0",""
"87686","132","0","0",""
"89909","122","0","0",""
"88852","90","0","0",""
"92102","97","0","0",""
"89819","89","0","0",""
"86275","115","0","0",""
"91560","86","0","0",""
"84943","93","0","0",""
"99626","121","85000000","109070000",""
"92577","86","0","0",""
"100532","82","0","0",""
"89835","110","0","0",""
"89246","85","0","0",""
"88675","89","0","0",""
"89989","95","0","0",""
"97181","78","0","0",""
"88659","87","0","0","http://www.kiwiflyerthemovie.co.nz"
"89049","90","0","0",""
"88676","88","0","0",""
"94234","85","0","0",""
"96696","180","0","0",""
"91062","86","0","0",""
"89345","113","0","0",""
"89254","111","0","0",""
"89300","86","0","0",""
"89299","100","0","0",""
"89886","113","0","0",""
"90194","88","0","0",""
"88669","89","0","0",""
"88670","100","0","0",""
"88671","96","0","0",""
"88672","59","0","0",""
"86561","88","0","0",""
"86562","113","0","0",""
"91009","88","0","0",""
"91140","90","0","0",""
"86750","81","28000000","101400000",""
"86751","124","0","0",""
"86752","112","0","0",""
"86753","93","0","0",""
"86821","155","0","0",""
"86822","32","0","0",""
"88870","90","0","0",""
"90753","84","0","0",""
"86747","90","0","0",""
"86748","89","0","0",""
"86749","86","0","0",""
"86817","90","0","0",""
"86818","183","0","0",""
"86819","204","0","0",""
"89363","90","0","0",""
"91359","216","0","0",""
"98271","99","0","0",""
"86560","145","0","0",""
"89333","97","0","0",""
"89240","91","0","0",""
"97335","88","0","0",""
"90937","98","0","0",""
"86558","102","0","0",""
"86559","83","0","0","http://maenner-zeigen-filme-und-frauen-ihre-brueste.de"
"88866","100","0","0",""
"98128","104","0","0",""
"90193","88","0","0",""
"89260","105","0","0",""
"92063","86","0","0",""
"86744","92","0","0",""
"86745","89","0","0",""
"89341","100","0","0",""
"90767","90","0","0",""
"89337","92","0","0",""
"88599","125","0","0",""
"89057","98","0","0","http://www.diefraudiesichtraut.x-verleih.de"
"90442","90","0","0",""
"87314","102","0","0",""
"86502","93","0","0",""
"88868","106","0","0",""
"86556","101","0","0",""
"86557","108","0","0",""
"89058","87","0","0",""
"96415","89","0","0","http://www.vampirschwestern2.de"
"102287","95","0","0",""
"101227","102","0","0",""
"93952","132","0","0",""
"86735","100","0","0",""
"101503","95","0","0",""
"89203","105","0","0",""
"89980","93","0","0","http://www.laboyitafilm.com"
"101123","80","0","0",""
"88357","89","0","0",""
"88358","76","0","0",""
"88359","97","0","0",""
"88360","139","0","0",""
"88361","107","0","0",""
"88362","88","0","0",""
"88363","115","0","0",""
"88364","107","0","0",""
"90335","101","0","0",""
"89649","87","0","0",""
"87963","80","0","0",""
"86729","88","0","0",""
"86730","95","0","0",""
"86731","90","0","0",""
"86755","91","0","0",""
"94501","85","0","0","http://www.lesgrandesondes.com"
"93270","98","0","0",""
"88947","88","0","0",""
"88589","98","0","0",""
"97513","113","0","0",""
"89888","116","0","0",""
"98338","89","0","0",""
"97634","81","0","0",""
"89346","121","0","0",""
"89227","109","0","34227298",""
"88383","92","0","0",""
"86788","90","0","0",""
"86719","80","0","0",""
"86720","112","0","0",""
"86721","122","0","0",""
"86722","104","0","0",""
"86723","165","0","0",""
"88865","85","0","0",""
"89314","121","0","0",""
"87643","90","0","0",""
"99334","178","0","0",""
"90532","92","0","0",""
"88128","87","0","0",""
"88125","104","0","0",""
"91729","128","0","0",""
"91734","78","0","0",""
"88932","75","0","0","http://appdefilm.nl"
"88934","113","0","0",""
"88935","93","0","0",""
"88936","94","0","2237561",""
"88937","112","0","0",""
"88938","94","0","0",""
"88404","92","0","0",""
"89328","78","0","0",""
"88402","90","0","0",""
"88872","113","0","0",""
"88604","126","0","0",""
"87966","114","0","0",""
"87675","120","0","0",""
"87676","93","0","0",""
"87972","112","0","0",""
"88871","102","0","0","http://www.nooripictures.com/index.php?option=com_k2&view=item&id=159:wednesday-may-9&Itemid=68"
"87524","152","0","0",""
"87525","88","0","0",""
"90558","97","0","0",""
"102594","101","0","0",""
"94472","89","0","0",""
"88003","107","0","0",""
"90664","98","0","0",""
"89442","88","0","0",""
"89338","95","0","0",""
"85651","100","0","0",""
"97943","98","0","0",""
"85650","135","0","0",""
"94416","78","0","0",""
"93621","76","0","0",""
"90999","87","0","0","http://www.oroverde-ilfilm.ch"
"87015","134","0","0",""
"97026","80","0","0",""
"89311","90","0","0",""
"89357","180","0","0",""
"87938","81","0","0",""
"87281","95","0","0",""
"93523","83","35000000","25000000",""
"96033","88","0","0",""
"89648","88","0","0",""
"89822","120","0","0",""
"91692","89","0","0",""
"91693","89","0","0",""
"96929","87","0","0",""
"94016","89","0","0",""
"89441","88","0","0",""
"95082","89","0","0",""
"97292","89","0","0",""
"88082","106","0","0",""
"89645","89","0","0",""
"89646","75","0","0",""
"88312","130","0","0",""
"85645","90","0","0",""
"99613","103","0","0",""
"89293","117","0","0",""
"91101","90","0","0",""
"87158","132","20000000","0",""
"88974","107","0","0",""
"88771","180","0","0",""
"87771","89","0","0","http://bissigehunde.de"
"88997","112","0","0",""
"92101","97","0","0",""
"89887","97","0","0",""
"100553","97","0","0",""
"99575","90","0","0",""
